scenario_type,scheduler_type,seed,tt_rate_mult,tt_deadline,dynamic_config_id,cnt_staleness,cnt_failure_rate,cnt_noise_id,mission_count,experiment,tt_miss_rate,rc_miss_rate,be_miss_rate,tt_misses,rc_misses,be_misses,tt_total,rc_total,be_total,jain_index,mean_utilization,mean_worst_tt_aos,max_worst_tt_aos,mean_sched_time,median_sched_time,p95_sched_time,max_sched_time
artemis,TwinSync,1016,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0,0.2203467153284671,0,0,483,1569,1912,2192,0.9797028876317804,104.58,-2.776,-1.0,2.3484191997340533e-05,2.2312999590212712e-05,3.725515030055248e-05,6.1875999563199e-05
artemis,TwinSync,1017,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0005133470225872,0.2322147651006711,0,1,519,1611,1948,2235,0.981155991235818,105.86,-2.776,-1.0,2.5393643969437107e-05,2.4625000150990672e-05,4.104505019313364e-05,6.121000023995293e-05
artemis,TwinSync,1018,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0031529164477141,0.2266483516483516,0,6,495,1599,1903,2184,0.9803279802320304,103.9,-2.776,-1.0,2.5084868000703864e-05,2.389599967500544e-05,4.229505061630334e-05,6.625100013479823e-05
artemis,TwinSync,1019,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0010303967027305,0.2303899596593455,0,2,514,1608,1941,2231,0.9785353556968852,105.64,-2.776,-1.0,2.509196000210068e-05,2.4251000013464363e-05,4.238435021761688e-05,6.387600024027051e-05
artemis,TwinSync,1020,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0005219206680584,0.2292879534258844,0,1,512,1588,1916,2233,0.9802816754127446,105.0,-2.776,-1.0,2.4238447982497748e-05,2.314650009793695e-05,3.931285009457495e-05,7.096000081219245e-05
artemis,TwinSync,1021,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0,0.236043956043956,0,0,537,1631,1897,2275,0.9761532935694546,105.68,-2.776,-1.0,2.5261158007197083e-05,2.460449968566536e-05,4.008609994343715e-05,6.687600034638308e-05
artemis,TwinSync,1022,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0036231884057971,0.2370071684587813,0,7,529,1633,1932,2232,0.978548732920692,105.16,-2.776,-1.0,2.654127399182471e-05,2.5833499421423767e-05,4.287564993319389e-05,7.000099958531791e-05
artemis,TwinSync,1023,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.000516795865633,0.2302895322939866,0,1,517,1585,1935,2245,0.9787693560918126,105.68,-2.776,-1.0,2.577716998530377e-05,2.479200065863552e-05,4.360369975984212e-05,6.929300070623867e-05
artemis,TwinSync,1024,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0,0.2258643915581499,0,0,503,1610,1936,2227,0.977134922516005,105.87,-2.776,-1.0,2.567983000881213e-05,2.479200065863552e-05,4.1515599968988666e-05,6.562599992321339e-05
artemis,TwinSync,1025,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0,0.2351097178683385,0,0,525,1627,1913,2233,0.9768892785681068,104.94,-2.776,-1.0,2.5629727984778584e-05,2.5041999833774756e-05,4.147775039200495e-05,6.200100051501067e-05
artemis,TwinSync,1026,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0,0.2345898004434589,0,0,529,1624,1951,2255,0.9773777397994888,106.19,-2.776,-1.0,2.614367601017875e-05,2.5917499897332164e-05,4.117745070288946e-05,6.162600038805977e-05
artemis,TwinSync,1027,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0,0.2380522993688007,0,0,528,1600,1869,2218,0.982900174750992,103.56,-2.776,-1.0,2.4290626017318573e-05,2.374999985477189e-05,3.730129988070984e-05,5.825100015499629e-05
artemis,TwinSync,1028,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0015592515592515,0.2301552106430155,0,3,519,1599,1924,2255,0.9785457611802354,105.87,-2.776,-1.0,2.4916407970522413e-05,2.3750999844196485e-05,4.0051299902188464e-05,7.904300036898348e-05
artemis,TwinSync,1029,1.0,3.0,B1-d,0,0.0,none,0,B,0.0,0.0005208333333333,0.2267206477732793,0,1,504,1629,1920,2223,0.9777149880238742,105.67,-2.776,-1.0,2.465936997941753e-05,2.383399987593293e-05,4.081909974047446e-05,5.958399924566038e-05
artemis,TwinSync,1000,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.220300409649522,0,0,484,1553,1860,2197,0.9780040790741034,103.4,-2.776,-1.0,2.3684314011916284e-05,2.325050036233733e-05,3.82770993383019e-05,6.158399992273189e-05
artemis,TwinSync,1001,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2238805970149253,0,0,495,1548,1824,2211,0.9794981170440724,102.68,-2.776,-1.0,2.3305106005864217e-05,2.302150005561998e-05,3.5794099858321715e-05,5.2168000365782063e-05
artemis,TwinSync,1002,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2166064981949458,0,0,480,1532,1888,2216,0.9723582502472604,104.37,-2.776,-1.0,2.3408661980283795e-05,2.2959000034461496e-05,3.583814941521268e-05,6.100100017647492e-05
artemis,TwinSync,1003,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0032137118371719,0.2246675836772123,0,6,490,1557,1867,2181,0.9815920352682186,102.81,-2.776,-1.0,2.355618599540321e-05,2.3250499907589983e-05,3.6812849293710296e-05,7.758399988233577e-05
artemis,TwinSync,1004,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0016120365394948,0.2243415077202543,0,3,494,1522,1861,2202,0.9781188895266142,102.8,-2.776,-1.0,2.3706015994321207e-05,2.3250499907589983e-05,3.630659998634654e-05,5.587600026046857e-05
artemis,TwinSync,1005,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0005339028296849,0.2342260553790286,0,1,516,1568,1873,2203,0.9807395938192636,103.12,-2.776,-1.0,2.453200402123912e-05,2.406349994998891e-05,3.809650015682563e-05,6.875100007164292e-05
artemis,TwinSync,1006,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2156593406593406,0,0,471,1554,1875,2184,0.9773732617174228,103.75,-2.776,-1.0,2.303821200803213e-05,2.31879998864315e-05,3.472984994914439e-05,7.300099969143048e-05
artemis,TwinSync,1007,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2265016047684548,0,0,494,1569,1904,2181,0.976972245432752,103.78,-2.776,-1.0,2.400548597870511e-05,2.3708000298938717e-05,3.725099941220833e-05,5.57509993086569e-05
artemis,TwinSync,1008,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0015822784810126,0.2225274725274725,0,3,486,1541,1896,2184,0.9812866334707412,103.57,-2.776,-1.0,2.356062201761233e-05,2.329199969608453e-05,3.680034928947861e-05,5.350100036594085e-05
artemis,TwinSync,1009,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2261904761904762,0,0,494,1549,1873,2184,0.9793550138342164,102.98,-2.776,-1.0,2.3933393989864272e-05,2.366700027778279e-05,3.6837050174654e-05,5.7125999774143565e-05
artemis,TwinSync,1010,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0021356113187399,0.2276238073602907,0,4,501,1538,1873,2201,0.977497287566493,102.88,-2.776,-1.0,2.4259068000901608e-05,2.3832999886508333e-05,3.900725000676175e-05,5.816799966851249e-05
artemis,TwinSync,1011,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2303809086737035,0,0,502,1587,1863,2179,0.9800637084046824,102.81,-2.776,-1.0,2.33860180087504e-05,2.2896000245964387e-05,3.650305006885901e-05,5.612600034510251e-05
artemis,TwinSync,1012,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0027472527472527,0.2202623247399366,0,5,487,1568,1820,2211,0.9801689061308202,102.92,-2.776,-1.0,2.427459802493104e-05,2.314650009793695e-05,3.8209000194910914e-05,5.779300045105629e-05
artemis,TwinSync,1013,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0015608740894901,0.2289868241708314,0,3,504,1569,1922,2201,0.9794228520773144,104.2,-2.776,-1.0,2.434294999147824e-05,2.3999999939405825e-05,3.79777501166245e-05,5.8708999858936295e-05
artemis,TwinSync,1014,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0005327650506126,0.2267389340560072,0,1,502,1551,1877,2214,0.976846654066186,103.49,-2.776,-1.0,2.3834388004615903e-05,2.333349993932643e-05,3.700004981510574e-05,6.220900013431674e-05
artemis,TwinSync,1015,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0010816657652785,0.2335933914639743,0,2,509,1591,1849,2179,0.980850110057187,102.4,-2.776,-1.0,2.56836659846158e-05,2.345900020372937e-05,3.821315017376037e-05,0.0005274269997244
artemis,TwinSync,1016,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2159406858202039,0,0,466,1515,1877,2158,0.9798407667001436,102.83,-2.776,-1.0,2.3251262036865227e-05,2.235449983345461e-05,3.896525040545384e-05,6.004300030326704e-05
artemis,TwinSync,1017,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2297297297297297,0,0,510,1569,1902,2220,0.9802139827888856,104.36,-2.776,-1.0,2.456196800631005e-05,2.456299944242346e-05,3.733399989869213e-05,7.579300017823698e-05
artemis,TwinSync,1018,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0026954177897574,0.220724907063197,0,5,475,1567,1855,2152,0.979816576708444,102.28,-2.776,-1.0,2.335136399960902e-05,2.302150005561998e-05,3.513545002533645e-05,5.370899998524692e-05
artemis,TwinSync,1019,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2243328810492989,0,0,496,1567,1898,2211,0.977333594704064,104.35,-2.776,-1.0,2.404626200950588e-05,2.3459000658476725e-05,3.838220068246301e-05,9.262599996873178e-05
artemis,TwinSync,1020,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2235401459854014,0,0,490,1549,1880,2192,0.979778764807802,103.34,-2.776,-1.0,2.4384194022786687e-05,2.3791999410605055e-05,4.034085000057526e-05,6.500100062112324e-05
artemis,TwinSync,1021,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0005385029617662,0.232620320855615,0,1,522,1578,1857,2244,0.9750538189232392,103.85,-2.776,-1.0,2.4877218007532063e-05,2.4376000510528684e-05,3.913220002687012e-05,5.679300011252053e-05
artemis,TwinSync,1022,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0047343503419253,0.2310140973169622,0,9,508,1569,1901,2199,0.9778647806120738,103.5,-2.776,-1.0,2.5150831983410173e-05,2.5208999886672245e-05,3.821110017270257e-05,6.508399928861763e-05
artemis,TwinSync,1023,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0010593220338983,0.2240362811791383,0,2,494,1534,1888,2205,0.9783936688842108,103.7,-2.776,-1.0,2.3415505998855224e-05,2.2625500150752487e-05,3.715719940373671e-05,5.554200015467359e-05
artemis,TwinSync,1024,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2216681776971895,0,0,489,1563,1888,2206,0.9759944526431686,104.23,-2.776,-1.0,2.4647229993206564e-05,2.4167000447050668e-05,3.975305025960552e-05,6.229300015547778e-05
artemis,TwinSync,1025,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2259528130671506,0,0,498,1581,1857,2204,0.9752561339497836,103.3,-2.776,-1.0,2.5050650010598476e-05,2.458400012983475e-05,3.8694100794600645e-05,7.587599975522608e-05
artemis,TwinSync,1026,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2284172661870503,0,0,508,1568,1891,2224,0.9771518707838436,104.13,-2.776,-1.0,2.4807386007523747e-05,2.4541999664506875e-05,3.855239983749924e-05,6.633399971178733e-05
artemis,TwinSync,1027,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0005500550055005,0.2327072835547411,0,1,508,1549,1818,2183,0.9832546629182964,101.56,-2.776,-1.0,2.4689125990335014e-05,2.418849999230588e-05,3.884229950017469e-05,6.158500036690384e-05
artemis,TwinSync,1028,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0,0.2251685393258427,0,0,501,1551,1871,2225,0.9782471539141506,104.03,-2.776,-1.0,2.4353226019229624e-05,2.393749991824734e-05,3.8965249586908606e-05,6.100100017647492e-05
artemis,TwinSync,1029,1.0,3.0,B1-e,0,0.0,none,0,B,0.0,0.0005330490405117,0.2192219679633867,0,1,479,1563,1876,2185,0.9769199411155102,103.74,-2.776,-1.0,2.400210801351932e-05,2.3291500383493258e-05,3.956910018132473e-05,6.387699977494776e-05
artemis,TwinSync,1000,1.0,3.0,B2-phase,0,0.0,none,0,B,0.0,0.0087383943200436,0.2364170337738619,0,16,483,1595,1831,2043,0.985273091105873,98.33,-2.788,-1.0,2.75437759974011e-05,2.4021499484661035e-05,6.413849941964144e-05,8.841900034894934e-05
artemis,TwinSync,1001,1.0,3.0,B2-phase,0,0.0,none,0,B,0.0,0.0094444444444444,0.2318137730358875,0,17,478,1591,1800,2062,0.9853845500721296,98.18,-2.782,-1.0,2.7683413985869263e-05,2.562599956945633e-05,6.158709948067553e-05,0.00011062700014
artemis,TwinSync,1002,1.0,3.0,B2-phase,0,0.0,none,0,B,0.0,0.0092643051771117,0.2377486656962639,0,17,490,1570,1835,2061,0.9840239836837642,98.1,-2.788,-1.0,2.8405644014128484e-05,2.725100057432428e-05,5.958705060038483e-05,0.0001156270000137
artemis,TwinSync,1003,1.0,3.0,B2-phase,0,0.0,none,0,B,0.0,0.0110619469026548,0.2355816226783968,0,20,482,1594,1808,2046,0.988958992341345,97.82,-2.792,-1.0,2.6832257994101384e-05,2.497999957995489e-05,5.913014956604456e-05,8.53769997775089e-05
artemis,TwinSync,1004,1.0,3.0,B2-phase,0,0.0,none,0,B,0.0,0.0098738343390016,0.2407587548638132,0,18,495,1554,1823,2056,0.9847236690472566,97.59,-2.792,-1.0,2.780895401156158e-05,2.5667499812698225e-05,6.150399985926924e-05,8.350200005224906e-05
artemis,TwinSync,1005,1.0,3.0,B2-phase,0,0.0,none,0,B,0.0,0.0099228224917309,0.2430044182621502,0,18,495,1602,1814,2037,0.986240519230796,97.59,-2.784,-1.0,2.6848539970160345e-05,2.4708499950065743e-05,5.9195050016569416e-05,8.237600013671909e-05
artemis,FIFO,1004,1.0,3.0,B1-c,0,0.0,none,0,B,0.4269282814614343,0.2126845270639693,0.0,631,389,0,1478,1829,2181,0.9203549991888824,101.84,0.918,1.0,1.603590201193583e-05,1.5624999832652975e-05,2.2588150386582125e-05,3.4126000173273496e-05
artemis,FIFO,1005,1.0,3.0,B1-c,0,0.0,none,0,B,0.4281967213114754,0.2261580381471389,0.0,653,415,0,1525,1835,2182,0.9207344864137468,101.93,0.954,1.0,1.570031399205618e-05,1.5416999303852208e-05,2.2791999981564004e-05,4.508500023803208e-05
artemis,FIFO,1006,1.0,3.0,B1-c,0,0.0,none,0,B,0.4228987425545996,0.1952277657266811,0.0,639,360,0,1511,1844,2161,0.9199352471614038,102.51,0.928,1.0,1.5086373998201452e-05,1.5104500107554486e-05,2.1094399880894333e-05,3.083400042669382e-05
artemis,FIFO,1007,1.0,3.0,B1-c,0,0.0,none,0,B,0.429419525065963,0.2148981779206859,0.0,651,401,0,1516,1866,2159,0.9158103750640588,102.09,0.954,1.0,1.5498795983148737e-05,1.5249999705702066e-05,2.205034970756969e-05,5.066700032330118e-05
artemis,FIFO,1008,1.0,3.0,B1-c,0,0.0,none,0,B,0.4408817635270541,0.2084900591080064,0.0,660,388,0,1497,1861,2161,0.9211149364840072,101.97,0.954,1.0,1.5503702026762766e-05,1.541699975859956e-05,2.1754200088253124e-05,3.79170005544438e-05
artemis,FIFO,1009,1.0,3.0,B1-c,0,0.0,none,0,B,0.4367509986684421,0.216260162601626,0.0,656,399,0,1502,1845,2157,0.9200492908876996,101.35,0.93,1.0,1.5416377984365683e-05,1.541700021334691e-05,2.151970043087202e-05,3.812600061792182e-05
artemis,FIFO,1010,1.0,3.0,B1-c,0,0.0,none,0,B,0.4208053691275167,0.2149075081610446,0.0,627,395,0,1490,1838,2179,0.9214737153015912,101.99,0.958,1.0,1.5491314014070668e-05,1.5229499695124105e-05,2.150930040443199e-05,9.050200060300996e-05
artemis,FIFO,1011,1.0,3.0,B1-c,0,0.0,none,0,B,0.4148867313915858,0.21319520174482,0.0,641,391,0,1545,1834,2149,0.9224383607132756,101.62,0.936,1.0,1.558705000206828e-05,1.541700021334691e-05,2.1802400533488245e-05,3.304299934825394e-05
artemis,FIFO,1012,1.0,3.0,B1-c,0,0.0,none,0,B,0.4340731070496083,0.2144456886898096,0.0,665,383,0,1532,1786,2183,0.920850204109978,101.47,0.942,1.0,1.5423716000441345e-05,1.4957999610487605e-05,2.196520013058034e-05,3.337499947519973e-05
artemis,FIFO,1013,1.0,3.0,B1-c,0,0.0,none,0,B,0.4345549738219895,0.2097716409984068,0.0,664,395,0,1528,1883,2171,0.9185102191166894,102.7,0.96,1.0,1.5964564017849625e-05,1.5958500171109335e-05,2.2500000341096893e-05,3.933400057576364e-05
artemis,FIFO,1014,1.0,3.0,B1-c,0,0.0,none,0,B,0.4187126741871267,0.2151004888647474,0.0,631,396,0,1507,1841,2195,0.9177958755517718,102.6,0.93,1.0,1.5560540023216164e-05,1.5646499832655536e-05,2.1342300806281847e-05,3.891699998348486e-05
artemis,FIFO,1015,1.0,3.0,B1-c,0,0.0,none,0,B,0.4107373868046571,0.2223445239405613,0.0,635,404,0,1546,1817,2158,0.9243171244488898,101.42,0.88,1.0,1.6778087985585442e-05,1.5188000361376908e-05,2.1671150443580692e-05,0.0007320140002775
artemis,FIFO,1016,1.0,3.0,B1-c,0,0.0,none,0,B,0.4200819672131147,0.1908108108108108,0.0,615,353,0,1464,1850,2127,0.9267679559881123,101.53,0.944,1.0,1.5045056023154758e-05,1.4771000223845476e-05,2.063959968836569e-05,3.875099992001197e-05
artemis,FIFO,1017,1.0,3.0,B1-c,0,0.0,none,0,B,0.4192913385826771,0.22008547008547,0.0,639,412,0,1524,1872,2196,0.9217207740392156,103.15,0.912,1.0,1.5596443998219912e-05,1.554199980091653e-05,2.1505150425582535e-05,4.0501000512449536e-05
artemis,FIFO,1018,1.0,3.0,B1-c,0,0.0,none,0,B,0.4087013843111404,0.1995614035087719,0.0,620,364,0,1517,1824,2120,0.9248994900891964,100.99,0.942,1.0,1.498555203761498e-05,1.4876000022923108e-05,2.0767650175912407e-05,2.9458999961207155e-05
artemis,FIFO,1019,1.0,3.0,B1-c,0,0.0,none,0,B,0.4253780407626562,0.2080645161290322,0.0,647,387,0,1521,1860,2181,0.9169793239041728,102.84,0.95,1.0,1.5608225990945355e-05,1.558399981149705e-05,2.163430044674896e-05,4.020899996248773e-05
artemis,FIFO,1020,1.0,3.0,B1-c,0,0.0,none,0,B,0.4281914893617021,0.2071778140293637,0.0,644,381,0,1504,1839,2164,0.9214401002872672,101.84,0.95,1.0,1.5765748008561787e-05,1.554199980091653e-05,2.179205052925681e-05,3.645900051196804e-05
artemis,FIFO,1021,1.0,3.0,B1-c,0,0.0,none,0,B,0.4179202092871157,0.2220394736842105,0.0,639,405,0,1529,1824,2214,0.9162944296424628,102.85,0.934,1.0,1.562742602072831e-05,1.556249981149449e-05,2.1846500112587807e-05,3.5999999454361387e-05
artemis,FIFO,1022,1.0,3.0,B1-c,0,0.0,none,0,B,0.4131147540983607,0.223175965665236,0.0,630,416,0,1525,1864,2174,0.9199113340066484,102.25,0.94,1.0,1.5912283985016983e-05,1.568749985381146e-05,2.241699990008783e-05,4.162599998380756e-05
artemis,FIFO,1023,1.0,3.0,B1-c,0,0.0,none,0,B,0.4095494283792871,0.2055164954029205,0.0,609,380,0,1487,1849,2181,0.9240588717920512,102.76,0.896,1.0,1.5418722008689656e-05,1.520849991720752e-05,2.2125000214145985e-05,4.050099960295484e-05
artemis,FIFO,1024,1.0,3.0,B1-c,0,0.0,none,0,B,0.4260237780713342,0.201081081081081,0.0,645,372,0,1514,1850,2173,0.9164223990324014,102.68,0.91,1.0,1.5455568016477627e-05,1.5458500001841458e-05,2.166909962397767e-05,3.020900021510897e-05
artemis,FIFO,1025,1.0,3.0,B1-c,0,0.0,none,0,B,0.4057217165149545,0.2094298245614035,0.0,624,382,0,1538,1824,2177,0.917462321882891,102.45,0.95,1.0,1.559580598222965e-05,1.5251000149874017e-05,2.1969399313093156e-05,4.337599966675043e-05
artemis,FIFO,1026,1.0,3.0,B1-c,0,0.0,none,0,B,0.4195026178010471,0.2179763186221743,0.0,641,405,0,1528,1858,2201,0.9180975570927656,103.11,0.908,1.0,1.5554060008071246e-05,1.5396500202768948e-05,2.219295020040588e-05,2.825000046868809e-05
artemis,FIFO,1027,1.0,3.0,B1-c,0,0.0,none,0,B,0.4374167776298269,0.2261503928170594,0.0,657,403,0,1502,1782,2160,0.926684933156808,100.19,0.924,1.0,1.5404371988552158e-05,1.520849991720752e-05,2.126669992321693e-05,8.43759999042959e-05
artemis,FIFO,1028,1.0,3.0,B1-c,0,0.0,none,0,B,0.4161696487740225,0.2113289760348584,0.0,628,388,0,1509,1836,2201,0.9209538443442647,103.11,0.916,1.0,1.5436608035088285e-05,1.537549997010501e-05,2.1919099708611608e-05,2.7292000595480204e-05
artemis,FIFO,1029,1.0,3.0,B1-c,0,0.0,none,0,B,0.3985459352280238,0.2049891540130151,0.0,603,378,0,1513,1844,2162,0.9239489417272247,102.55,0.85,1.0,1.5297895966796204e-05,1.5146499663387658e-05,2.192420010942441e-05,3.158400068059564e-05
artemis,FIFO,1000,1.0,3.0,B1-d,0,0.0,none,0,B,0.413166144200627,0.230405049973698,0.0,659,438,0,1595,1901,2246,0.918119799294883,105.17,0.938,1.0,1.6519315977348015e-05,1.608399998076493e-05,2.4588149244664237e-05,5.137599964655237e-05
artemis,FIFO,1001,1.0,3.0,B1-d,0,0.0,none,0,B,0.4058971141781681,0.232,0.0,647,435,0,1594,1875,2248,0.9190336290362684,104.87,0.9,1.0,1.6226799967625993e-05,1.541700021334691e-05,2.4948249802037e-05,4.446000002644723e-05
artemis,FIFO,1002,1.0,3.0,B1-d,0,0.0,none,0,B,0.4012618296529968,0.2115583075335397,0.0,636,410,0,1585,1938,2254,0.9141089022071706,106.85,0.92,1.0,1.7285101988818498e-05,1.6333500298060244e-05,2.780450072350503e-05,0.0001413360005244
artemis,FIFO,1003,1.0,3.0,B1-d,0,0.0,none,0,B,0.4149532710280373,0.2354788069073783,0.0,666,450,0,1605,1911,2218,0.9186150602058174,104.37,0.936,1.0,1.6647887983708643e-05,1.595900039319531e-05,2.5802450045375727e-05,3.91670000681188e-05
artemis,FIFO,1004,1.0,3.0,B1-d,0,0.0,none,0,B,0.4207858048162231,0.2283918281822944,0.0,664,436,0,1578,1909,2237,0.9161165099336882,104.85,0.918,1.0,1.6465157983475364e-05,1.5583500044158427e-05,2.5003049813676625e-05,6.87930005369708e-05
artemis,FIFO,1005,1.0,3.0,B1-d,0,0.0,none,0,B,0.4214108910891089,0.2441558441558441,0.0,681,470,0,1616,1925,2248,0.9145035477303984,105.24,0.956,1.0,1.6871466010343285e-05,1.6166999557754025e-05,2.596640015326556e-05,7.579300017823698e-05
artemis,FIFO,1006,1.0,3.0,B1-d,0,0.0,none,0,B,0.4143302180685358,0.2048881955278211,0.0,665,394,0,1605,1923,2209,0.9154362213449544,105.53,0.928,1.0,1.697393999529595e-05,1.541699975859956e-05,2.510275030545016e-05,0.0004813839996131
artemis,FIFO,1007,1.0,3.0,B1-d,0,0.0,none,0,B,0.4280373831775701,0.2328342798141456,0.0,687,451,0,1605,1937,2223,0.9136934803619804,104.96,0.954,1.0,1.88332000070659e-05,1.6437500562460627e-05,2.7516700174601267e-05,0.0007690149996051
artemis,FIFO,1008,1.0,3.0,B1-d,0,0.0,none,0,B,0.4289324068224889,0.2282776349614396,0.0,679,444,0,1583,1945,2226,0.916100936206706,105.15,0.954,1.0,1.6612635989076808e-05,1.6167000467248727e-05,2.56670000453596e-05,3.766699956031516e-05
artemis,FIFO,1009,1.0,3.0,B1-d,0,0.0,none,0,B,0.425625,0.2349555206698063,0.0,681,449,0,1600,1911,2222,0.9155604249168264,104.35,0.93,1.0,1.637223397301568e-05,1.5874999917286914e-05,2.534024947635771e-05,4.833399998460664e-05
artemis,FIFO,1010,1.0,3.0,B1-d,0,0.0,none,0,B,0.4177693761814744,0.2339760291818655,0.0,663,449,0,1587,1919,2237,0.9166954893801126,104.88,0.958,1.0,1.6430272025900195e-05,1.5813000118214404e-05,2.5923250132109384e-05,3.816699972958304e-05
artemis,FIFO,1011,1.0,3.0,B1-d,0,0.0,none,0,B,0.4077017114914425,0.2293193717277487,0.0,667,438,0,1636,1910,2209,0.9179822275897768,104.65,0.936,1.0,1.650108599824307e-05,1.5896499462542124e-05,2.5171199922624503e-05,4.487600017455407e-05
artemis,FIFO,1012,1.0,3.0,B1-d,0,0.0,none,0,B,0.4249084249084249,0.226545842217484,0.0,696,425,0,1638,1876,2238,0.9150029317220644,104.83,0.942,1.0,1.657904198327742e-05,1.575049964230857e-05,2.566910006862599e-05,5.0210000154038426e-05
artemis,FIFO,1013,1.0,3.0,B1-d,0,0.0,none,0,B,0.4195933456561922,0.2244376278118609,0.0,681,439,0,1623,1956,2228,0.913973803410812,105.77,0.96,1.0,1.6539057995032637e-05,1.5958500171109335e-05,2.517389984859615e-05,3.787600053328788e-05
artemis,FIFO,1014,1.0,3.0,B1-d,0,0.0,none,0,B,0.4149068322981366,0.2301750772399588,0.0,668,447,0,1610,1942,2250,0.9124299846522942,105.91,0.93,1.0,1.668692998828192e-05,1.6396500086557353e-05,2.487710021341627e-05,5.095899996376829e-05
artemis,FIFO,1015,1.0,3.0,B1-d,0,0.0,none,0,B,0.4028117359413203,0.2355718782791185,0.0,659,449,0,1636,1906,2210,0.919601059938156,104.52,0.88,1.0,1.6374733988413935e-05,1.568749985381146e-05,2.5004199414979663e-05,4.437600000528619e-05
artemis,FIFO,1016,1.0,3.0,B1-d,0,0.0,none,0,B,0.41427660930529,0.2081589958158995,0.0,650,398,0,1569,1912,2192,0.9196604475157852,104.52,0.946,1.0,1.597973198113323e-05,1.537549951535766e-05,2.4681600552867157e-05,3.950100017391378e-05
artemis,FIFO,1017,1.0,3.0,B1-d,0,0.0,none,0,B,0.414649286157666,0.2299794661190965,0.0,668,448,0,1611,1948,2235,0.918700642812693,105.7,0.912,1.0,1.655298199148092e-05,1.5791999430803116e-05,2.5648850032666792e-05,5.370999951992417e-05
artemis,FIFO,1018,1.0,3.0,B1-d,0,0.0,none,0,B,0.4027517198248905,0.2191276931161324,0.0,644,417,0,1599,1903,2184,0.9203633367559898,104.01,0.942,1.0,1.6615171991361423e-05,1.5875499684625538e-05,2.575725006863649e-05,3.7959000110276975e-05
artemis,FIFO,1019,1.0,3.0,B1-d,0,0.0,none,0,B,0.4197761194029851,0.2241112828438949,0.0,675,435,0,1608,1941,2231,0.913952128796948,105.59,0.95,1.0,1.7113489973780814e-05,1.6125000001920853e-05,2.72111001322628e-05,4.891799926554086e-05
artemis,FIFO,1020,1.0,3.0,B1-d,0,0.0,none,0,B,0.4193954659949622,0.225991649269311,0.0,666,433,0,1588,1916,2233,0.9172131358680762,105.03,0.95,1.0,1.648401798956911e-05,1.5605000044160988e-05,2.4846500218700373e-05,3.820899928541621e-05
artemis,FIFO,1021,1.0,3.0,B1-d,0,0.0,none,0,B,0.4101778050275904,0.2361623616236162,0.0,669,448,0,1631,1897,2275,0.912545768622546,106.0,0.934,1.0,1.6370486015148344e-05,1.5792000340297818e-05,2.4771799735390213e-05,3.695899977174122e-05
